renderer,variant,template,asset_mode,scenario,phase,measured,attempt,concurrency,cold_label,duration_seconds,attempted,successful,failures,timeouts,p50_ms,p95_ms,p99_ms,mean_ms,stddev_ms,cv_pct,peak_in_flight,average_in_flight,worker_utilization_pct,mean_pdf_bytes,attempted_throughput,successful_throughput,application_peak_rss_bytes,application_cpu_utilization_pct,render_service_peak_memory_bytes,render_service_cpu_utilization_pct,observed_cpu_utilization_pct,render_service_peak_active_requests,render_service_peak_queue_size,declared_concurrency_limit,over_declared_concurrency
browsershot-persistent,persistent,modern-invoice,portable,concurrency-1,measured,true,1,1,"first connection to persistent browser",25.004314,100,100,0,0,249.339,258.38,261.148,249.54559,5.0590131151134,2.0272901296766,1,0.99801014336966,99.801014336966,162150,3.9993098790873,3.9993098790873,145895424,0.32494392767584,480620544,12.692670252821,13.017614180497,,,,
browsershot-persistent,persistent,modern-invoice,portable,concurrency-2,measured,true,1,2,"first connection to persistent browser",14.242936,100,100,0,0,283.075,298.563,301.524,283.60833,7.9163925056898,2.7913117029002,2,1.9912209814044,99.56104907022,162150,7.0210243168965,7.0210243168965,290693120,0.84252291802758,508088320,21.428910443746,22.271433361773,,,,
browsershot-persistent,persistent,modern-invoice,portable,concurrency-4,measured,true,1,4,"first connection to persistent browser",9.958403,100,100,0,0,393.354,416.576,431.512,391.56103,19.153345680498,4.8915352175109,4,3.9319660993836,98.29915248459,162150,10.041770753805,10.041770753805,582168576,1.9832497238764,521007104,30.969560330105,32.952810053982,,,,
browsershot-persistent,persistent,modern-invoice,portable,concurrency-8,measured,true,1,8,"first connection to persistent browser",8.850245,100,100,0,0,691.682,788.554,808.819,680.11789,88.84936788062,13.063818668352,8,7.6847351683484,96.059189604356,162150,11.29912222769,11.29912222769,1157242880,4.3360381548759,504885248,34.640896946921,38.976935101797,,,,
browsershot-persistent,persistent,modern-invoice,portable,concurrency-12,measured,true,1,12,"first connection to persistent browser",8.847349,100,100,0,0,1044.944,1225.556,1265.196,1014.94084,180.5872986159,17.792889151638,12,11.47169440247,95.597453353918,162150,11.302820765859,11.302820765859,1725067264,6.3154511029236,605179904,34.715222322528,41.030673425452,,,,
browsershot-persistent,persistent,modern-invoice,portable,concurrency-16,measured,true,1,16,"first connection to persistent browser",9.055711,100,100,0,0,1430.354,1723.123,1921.794,1376.81077,296.00702144627,21.499470217412,16,15.203784330132,95.023652063322,162150,11.042755229269,11.042755229269,2290880512,8.2406560898421,662949888,34.997004928713,43.237661018555,,,,
browsershot-persistent,persistent,modern-invoice,portable,warmup,warmup,false,1,1,"first connection to persistent browser",1.27314,5,5,0,0,255.786,256.02,256.02,254.0324,3.098178706918,1.2195998254231,1,0.99766090139341,99.766090139341,162150,3.927297861979,3.927297861979,146923520,2.5527436102864,293838848,11.551714658247,14.104458268533,,,,
browsershot-persistent,persistent,simple-invoice,portable,first,first,true,1,1,"first connection to persistent browser",0.242434,1,1,0,0,240.772,240.772,240.772,240.772,,,1,0.99314452593283,99.314452593283,62990,4.1248339754325,4.1248339754325,141385728,11.858897679368,252751872,11.28033815389,23.139235833258,,,,
browsershot-persistent,persistent,simple-invoice,portable,concurrency-1,measured,true,1,1,"first connection to persistent browser",23.733503,100,100,0,0,236.33,246.976,253.447,236.93655,5.2658565667243,2.2224754123939,1,0.99832102323875,99.832102323875,62990,4.2134530246125,4.2134530246125,147980288,0.25807399775752,476123136,12.702364248548,12.960438246305,,,,
browsershot-persistent,persistent,simple-invoice,portable,concurrency-2,measured,true,1,2,"first connection to persistent browser",13.602344,100,100,0,0,269.48,283.693,295.269,270.91716,7.8673425399437,2.9039661201024,2,1.9916946667427,99.584733337137,62990,7.3516740938179,7.3516740938179,290017280,0.73516740938179,454627328,20.787139701804,21.522307111186,,,,
browsershot-persistent,persistent,simple-invoice,portable,concurrency-4,measured,true,1,4,"first connection to persistent browser",9.65681,100,100,0,0,382.927,408.041,435.42,381.67656,18.528739717574,4.8545657919298,4,3.9524083004636,98.81020751159,62990,10.355386509624,10.355386509624,570720256,1.8898580380063,462274560,29.58765368688,31.477511724886,,,,
browsershot-persistent,persistent,simple-invoice,portable,concurrency-8,measured,true,1,8,"first connection to persistent browser",8.662405,100,100,0,0,678.912,763.51,776.206,656.5333,95.311706082483,14.517421444195,8,7.5791111129069,94.738888911336,62990,11.544138146392,11.544138146392,1150300160,4.1270293873353,508579840,33.6729868899,37.800016277235,,,,
browsershot-persistent,persistent,simple-invoice,portable,concurrency-12,measured,true,1,12,"first connection to persistent browser",8.580961,100,100,0,0,1005.035,1236.137,1268.549,980.91731,179.88233238677,18.338174946343,12,11.43132231926,95.261019327167,62990,11.653706385567,11.653706385567,1706606592,6.2201657832963,573353984,34.127509144955,40.347674928251,,,,
browsershot-persistent,persistent,simple-invoice,portable,concurrency-16,measured,true,1,16,"first connection to persistent browser",8.886591,100,100,0,0,1408.776,1744.149,1876.907,1346.64358,314.65118322516,23.365587442608,16,15.153657684932,94.710360530827,62990,11.252909017642,11.252909017642,2289004544,8.3271526730554,624156672,33.945436725962,42.272589399017,,,,
browsershot-persistent,persistent,simple-invoice,portable,warmup,warmup,false,1,1,"first connection to persistent browser",1.17464,5,5,0,0,232.674,239.027,239.027,233.621,4.939787900305,2.1144451484691,1,0.99443659333924,99.443659333924,62990,4.2566233058639,4.2566233058639,141463552,2.4475584008718,330379264,12.035527906422,14.483086307294,,,,
dompdf,default,modern-invoice,portable,first,first,true,1,1,"fresh worker",0.084444,1,1,0,0,83.941,83.941,83.941,83.941,,,1,0.99404338970205,99.404338970205,25263,11.842167590356,11.842167590356,68247552,8.8816256927668,,,8.8816256927668,,,,
dompdf,default,modern-invoice,portable,concurrency-1,measured,true,1,1,"fresh worker",6.225349,100,100,0,0,60.848,66.585,68.496,61.86442,3.2304119610322,5.2217606841415,1,0.99375022990679,99.375022990679,25263,16.063356447968,16.063356447968,79073280,12.529418029415,,,12.529418029415,,,,
dompdf,default,modern-invoice,portable,concurrency-2,measured,true,1,2,"fresh worker",3.144653,100,100,0,0,60.94,67.786,84.545,62.29971,4.1331165517321,6.6342468556148,2,1.9811314634715,99.056573173574,25263,31.800011002804,31.800011002804,157155328,24.764258568433,,,24.764258568433,,,,
dompdf,default,modern-invoice,portable,concurrency-4,measured,true,1,4,"fresh worker",1.632525,100,100,0,0,62.857,70.445,88.28,64.59007,5.6375209560944,8.7281542752538,4,3.9564521217133,98.911303042832,25263,61.254804673742,61.254804673742,313036800,48.467864198098,,,48.467864198098,,,,
dompdf,default,modern-invoice,portable,concurrency-8,measured,true,1,8,"fresh worker",1.362208,100,100,0,0,100.397,133.244,134.825,103.38056,12.46029811998,12.052844480607,8,7.5891904907327,94.864881134159,25263,73.410228100261,73.410228100261,623611904,88.826376001316,,,88.826376001316,,,,
dompdf,default,modern-invoice,portable,concurrency-12,measured,true,1,12,"fresh worker",1.433609,100,100,0,0,144.803,272.168,304.295,154.51781,56.424470000365,36.516483116325,12,10.778239394423,89.818661620195,25263,69.754026376788,69.754026376788,914472960,70.974721838381,,,70.974721838381,,,,
dompdf,default,modern-invoice,portable,concurrency-16,measured,true,1,16,"fresh worker",1.52022,100,100,0,0,205.614,425.284,466.596,211.14815,83.825260204493,39.699736987747,16,13.88931536225,86.808221014064,25263,65.779952901554,65.779952901554,1193406464,68.657825840997,,,68.657825840997,,,,
dompdf,default,modern-invoice,portable,warmup,warmup,false,1,1,"fresh worker",0.323183,5,5,0,0,58.015,84.232,84.232,63.3928,11.707407343217,18.468039498518,1,0.98075703239341,98.075703239341,25263,15.471110794813,15.471110794813,74321920,12.763666405721,,,12.763666405721,,,,
dompdf,default,simple-invoice,portable,first,first,true,1,1,"fresh worker",0.133894,1,1,0,0,133.31,133.31,133.31,133.31,,,1,0.99563834077703,99.563834077703,28491,7.4685945598757,7.4685945598757,78802944,10.269317519829,,,10.269317519829,,,,
dompdf,default,simple-invoice,portable,concurrency-1,measured,true,1,1,"fresh worker",10.995282,100,100,0,0,108.789,116.533,122.296,109.5644,4.4504921166999,4.0619873943543,1,0.99646739392405,99.646739392405,28491,9.0948099375714,9.0948099375714,91856896,12.493995151739,,,12.493995151739,,,,
dompdf,default,simple-invoice,portable,concurrency-2,measured,true,1,2,"fresh worker",5.694449,100,100,0,0,112.766,123.091,136.828,113.26586,5.2226887846988,4.6109999824296,2,1.9890574136321,99.452870681606,28491,17.560961560987,17.560961560987,181391360,24.760955800991,,,24.760955800991,,,,
dompdf,default,simple-invoice,portable,concurrency-4,measured,true,1,4,"fresh worker",2.902951,100,100,0,0,113.586,123.511,155.269,115.45111,8.8610497643999,7.6751533739259,4,3.9770257920302,99.425644800756,28491,34.447705111109,34.447705111109,369709056,49.51857609722,,,49.51857609722,,,,
dompdf,default,simple-invoice,portable,concurrency-8,measured,true,1,8,"fresh worker",2.248306,100,100,0,0,169.4,206.192,211.076,172.09642,14.677872068808,8.5288654283498,8,7.6544927603271,95.681159504089,28491,44.477931384785,44.477931384785,731869184,89.233849840725,,,89.233849840725,,,,
dompdf,default,simple-invoice,portable,concurrency-12,measured,true,1,12,"fresh worker",2.317274,100,100,0,0,236.023,352.903,455.048,253.2437,74.520683455106,29.426470808595,12,10.928517732474,91.070981103947,28491,43.154154407291,43.154154407291,1073995776,78.432675635251,,,78.432675635251,,,,
dompdf,default,simple-invoice,portable,concurrency-16,measured,true,1,16,"fresh worker",2.3834,100,100,0,0,354.587,481.495,630.196,344.72802,96.669873250471,28.04236024982,16,14.463708148024,90.398175925149,28491,41.956868339347,41.956868339347,1433636864,79.560711588487,,,79.560711588487,,,,
dompdf,default,simple-invoice,portable,warmup,warmup,false,1,1,"fresh worker",0.569556,5,5,0,0,107.802,136.73,136.73,113.0484,13.382334579587,11.837703655767,1,0.99242567894992,99.242567894992,28491,8.7787680228108,8.7787680228108,89874432,12.070806031365,,,12.070806031365,,,,
gotenberg,default,modern-invoice,portable,first,first,true,1,1,"first request after controlled container restart",0.162498,1,1,0,0,160.056,160.056,160.056,160.056,,,1,0.98497212273382,98.497212273382,146708,6.1539218944233,6.1539218944233,61919232,1.5384804736058,157245440,0.37123533828109,1.9097158118869,1,1,,
gotenberg,default,modern-invoice,portable,concurrency-1,measured,true,1,1,"first request after controlled container restart",14.224484,100,100,0,0,139.262,146.884,153.233,141.63618,24.068018995154,16.992846739551,1,0.99572103986338,99.572103986338,146708,7.0301319893221,7.0301319893221,106430464,0.34271893447945,242458624,31.051815306622,31.394534241101,1,1,,
gotenberg,default,modern-invoice,portable,concurrency-2,measured,true,1,2,"first request after controlled container restart",9.073862,100,100,0,0,173.554,189.034,229.25,177.09883,33.715330884145,19.037579685956,2,1.9517470069525,97.587350347625,146708,11.020665731967,11.020665731967,166207488,0.57858495092828,419119104,48.159636988087,48.738221939016,2,2,,
gotenberg,default,modern-invoice,portable,concurrency-4,measured,true,1,4,"first request after controlled container restart",6.461661,100,100,0,0,254.426,297.796,325.807,256.06116,24.547716848192,9.5866615804566,4,3.9627761344954,99.069403362386,146708,15.475896986858,15.475896986858,289804288,0.87051920551078,324956160,63.843675411013,64.714194616524,4,4,,
gotenberg,default,modern-invoice,portable,concurrency-8,measured,true,1,8,"first request after controlled container restart",6.56671,100,100,0,0,489.665,564.361,682.69,483.00892,72.696538868145,15.05076528776,8,7.3554172485156,91.942715606445,146708,15.228325904448,15.228325904448,533786624,1.1230890354531,394645504,63.370336896254,64.493425931707,6,8,,
gotenberg,default,modern-invoice,portable,concurrency-12,measured,true,1,12,"first request after controlled container restart",6.624096,100,100,0,0,743.557,853.901,1320.298,735.04207,159.32210057884,21.675235620029,12,11.09648878881,92.470739906749,146708,15.096399569088,15.096399569088,784064512,1.2454529644498,489521152,62.22181675809,63.46726972254,6,12,,
gotenberg,default,modern-invoice,portable,concurrency-16,measured,true,1,16,"first request after controlled container restart",6.857538,100,100,0,0,1028.987,1274.86,1565.979,1001.54793,226.46386887525,22.611386044724,16,14.605065695589,91.281660597433,146708,14.582493017173,14.582493017173,1031028736,1.3853368366315,565768192,60.70887613018,62.094212966811,6,16,,
gotenberg,default,modern-invoice,portable,warmup,warmup,false,1,1,"first request after controlled container restart",0.714196,5,5,0,0,137.567,161.991,161.991,142.0514,11.183697657752,7.8729936190363,1,0.99448470727923,99.448470727923,146708,7.0008793104414,7.0008793104414,63803392,0.5250659482831,195530752,27.345557101972,27.870623050255,1,1,,
gotenberg,default,simple-invoice,portable,first,first,true,1,1,"first request after controlled container restart",0.144508,1,1,0,0,143.256,143.256,143.256,143.256,,,1,0.9913361197996,99.13361197996,31379,6.920032108949,6.920032108949,61112320,1.7300080272372,158654464,0.39504733301962,2.1250553602569,1,1,,
gotenberg,default,simple-invoice,portable,concurrency-1,measured,true,1,1,"first request after controlled container restart",12.220138,100,100,0,0,118.965,125.395,139.108,121.77754,23.338248493749,19.164657533523,1,0.99653162672958,99.653162672958,31379,8.1832136429229,8.1832136429229,70307840,0.29664149455595,381964288,32.53147795876,32.828119453315,1,1,,
gotenberg,default,simple-invoice,portable,concurrency-2,measured,true,1,2,"first request after controlled container restart",7.60079,100,100,0,0,150.095,161.446,168.799,151.0686,7.7059613942779,5.1009682980301,2,1.9875381374831,99.376906874154,31379,13.156527150467,13.156527150467,131338240,0.52626108601869,274665472,52.281343452457,52.807604538476,2,2,,
gotenberg,default,simple-invoice,portable,concurrency-4,measured,true,1,4,"first request after controlled container restart",6.056046,100,100,0,0,239.697,266.123,283.97,239.62936,18.959951163215,7.9121987235685,4,3.9568616222532,98.92154055633,31379,16.512424113027,16.512424113027,252649472,0.80498067551006,335818752,60.516678291413,61.321658966923,4,4,,
gotenberg,default,simple-invoice,portable,concurrency-8,measured,true,1,8,"first request after controlled container restart",6.169801,100,100,0,0,432.117,657.737,783.815,470.68064,119.39348037303,25.366133685259,8,7.6287815441697,95.359769302122,31379,16.207978182765,16.207978182765,498130944,0.97247869096588,565706752,59.056540073173,60.029018764138,6,8,,
gotenberg,default,simple-invoice,portable,concurrency-12,measured,true,1,12,"first request after controlled container restart",5.954065,100,100,0,0,707.331,752.882,786.859,677.93223,107.38037848101,15.839397174111,12,11.386040125528,94.883667712731,31379,16.795248288354,16.795248288354,742281216,1.2176555009057,400654336,60.074274886149,61.291930387055,6,12,,
gotenberg,default,simple-invoice,portable,concurrency-16,measured,true,1,16,"first request after controlled container restart",6.145479,100,100,0,0,936.948,1015.233,1075.27,872.01408,165.71077282816,19.003222153037,16,14.189521760631,88.684511003943,31379,16.272124597611,16.272124597611,986685440,1.4441510580379,405200896,60.695838355318,62.139989413356,6,16,,
gotenberg,default,simple-invoice,portable,warmup,warmup,false,1,1,"first request after controlled container restart",0.613691,5,5,0,0,118.572,135.343,135.343,121.6116,8.0444163430295,6.6148429451051,1,0.99082111355715,99.082111355715,31379,8.1474227257692,8.1474227257692,61485056,0.40737113628846,208424960,32.036582742781,32.443953879069,1,1,,
